app_temp,azimuth,clouds,datetime,dewpt,dhi,dni,elev_angle,ghi,h_angle,pod,precip,pres,revision_status,rh,slp,snow,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/description,weather/code,weather/icon,wind_dir,wind_gust_spd,wind_spd
8.5,46,97,2023-03-19:03,7.7,0,0,-38.5,0,,n,0,996,final,95,1023,0,0,8.5,2023-03-19T03:00:00,2023-03-19T03:00:00,1679194800,0,10,Overcast clouds,804,c04n,12,2.8,1.2
7.4,60.5,94,2023-03-19:04,7,0,0,-29.5,0,,n,0,996,final,97,1023,0,0,7.4,2023-03-19T04:00:00,2023-03-19T04:00:00,1679198400,0,10,Fog,741,a05n,24,2.8,1.2
5.4,72.5,82,2023-03-19:05,5.5,0,0,-19.2,0,,n,0,995,final,97,1023,0,0,5.9,2023-03-19T05:00:00,2023-03-19T05:00:00,1679202000,0,10,Fog,741,a05n,44,3.2,1.2
4.6,83.1,73,2023-03-19:06,4.8,0,0,-8.3,0,,n,0,996,final,97,1024,0,0,5.2,2023-03-19T06:00:00,2023-03-19T06:00:00,1679205600,0,10,Fog,741,a05n,54,2.8,1.2
4,93.1,78,2023-03-19:07,4.8,25,188,3,25,,d,0,996,final,97,1024,0,40,5.2,2023-03-19T07:00:00,2023-03-19T07:00:00,1679209200,0.8,10,Fog,741,a05n,66,3.6,1.6
7.4,103.3,96,2023-03-19:08,7,65,579,14.1,197,,d,0,997,final,97,1024,0,108,7.4,2023-03-19T08:00:00,2023-03-19T08:00:00,1679212800,0.7,16,Fog,741,a05d,74,5.2,2.4
10.4,114.6,100,2023-03-19:09,9.6,86,738,24.7,388,,d,0,997,final,95,1024,0,125,10.4,2023-03-19T09:00:00,2023-03-19T09:00:00,1679216400,0.8,16,Overcast clouds,804,c04d,76,5.2,2
13,127.9,100,2023-03-19:10,9.3,100,823,34.3,557,,d,0,997,final,78,1024,0,156,13,2023-03-19T10:00:00,2023-03-19T10:00:00,1679220000,1.2,16,Overcast clouds,804,c04d,96,5.2,2
15.2,144.2,100,2023-03-19:11,9.3,109,870,42.1,685,,d,0,997,final,68,1024,0,178,15.2,2023-03-19T11:00:00,2023-03-19T11:00:00,1679223600,1.6,16,Overcast clouds,804,c04d,110,4.8,1.6
16.3,164.2,100,2023-03-19:12,9,114,894,47,760,,d,0,997,final,62,1024,0,190,16.3,2023-03-19T12:00:00,2023-03-19T12:00:00,1679227200,1.9,16,Overcast clouds,804,c04d,122,4.4,1.2
16.7,186.4,100,2023-03-19:13,8.9,114,898,47.9,773,,d,0,996,final,60,1023,0,191,16.7,2023-03-19T13:00:00,2023-03-19T13:00:00,1679230800,2,16,Overcast clouds,804,c04d,140,4,0.8
17.4,207.7,99,2023-03-19:14,8.8,111,883,44.6,725,,d,0,995,final,57,1022,0,205,17.4,2023-03-19T14:00:00,2023-03-19T14:00:00,1679234400,1.8,16,Overcast clouds,804,c04d,224,4.4,0.4
17.8,225.6,100,2023-03-19:15,8.9,105,847,37.9,619,,d,0,996,final,56,1022,0,167,17.8,2023-03-19T15:00:00,2023-03-19T15:00:00,1679238000,1.4,16,Overcast clouds,804,c04d,278,4.8,1.2
17.8,240.1,100,2023-03-19:16,8.6,93,781,29,465,,d,0,996,final,55,1022,0,140,17.8,2023-03-19T16:00:00,2023-03-19T16:00:00,1679241600,1,16,Overcast clouds,804,c04d,290,5.2,2
17,252.1,87,2023-03-19:17,8.9,75,662,18.8,281,,d,0,995,final,59,1022,0,123,17,2023-03-19T17:00:00,2023-03-19T17:00:00,1679245200,0.9,16,Overcast clouds,804,c04d,298,5.2,2.4
15.6,262.7,71,2023-03-19:18,9.1,46,414,7.8,94,,d,0,995,final,65,1022,0,68,15.6,2023-03-19T18:00:00,2023-03-19T18:00:00,1679248800,0.9,16,Overcast clouds,804,c04d,310,3.6,1.6
13.3,272.8,97,2023-03-19:19,8.8,0,0,-3.3,0,,n,0,996,final,74,1023,0,0,13.3,2023-03-19T19:00:00,2023-03-19T19:00:00,1679252400,0,16,Overcast clouds,804,c04n,322,3.2,1.6
11.5,283,97,2023-03-19:20,8.5,0,0,-14.4,0,,n,0,996,final,82,1023,0,0,11.5,2023-03-19T20:00:00,2023-03-19T20:00:00,1679256000,0,16,Overcast clouds,804,c04n,358,2.8,1.6
9.6,294.3,73,2023-03-19:21,7.7,0,0,-25,0,,n,0,996,final,88,1023,0,0,9.6,2023-03-19T21:00:00,2023-03-19T21:00:00,1679259600,0,16,Overcast clouds,804,c04n,14,3.2,1.6
8.1,307.6,26,2023-03-19:22,7,0,0,-34.6,0,,n,0,996,final,93,1023,0,0,8.1,2023-03-19T22:00:00,2023-03-19T22:00:00,1679263200,0,16,Scattered clouds,802,c02n,34,3.2,1.6
8.1,324.1,30,2023-03-19:23,7,0,0,-42.4,0,,n,0,996,final,93,1023,0,0,8.1,2023-03-19T23:00:00,2023-03-19T23:00:00,1679266800,0,16,Scattered clouds,802,c02n,40,2.4,1.2
8.9,344.1,31,2023-03-20:00,7.4,0,0,-47.3,0,,n,0,996,final,90,1023,0,0,8.9,2023-03-20T00:00:00,2023-03-20T00:00:00,1679270400,0,16,Scattered clouds,802,c02n,58,2.4,1.2
7.8,6.5,32,2023-03-20:01,6.3,0,0,-48.2,0,,n,0,995,final,90,1022,0,0,7.8,2023-03-20T01:00:00,2023-03-20T01:00:00,1679274000,0,16,Scattered clouds,802,c02n,80,2.8,1.2
7.8,27.9,37,2023-03-20:02,6.3,0,0,-44.9,0,,n,0,995,final,90,1022,0,0,7.8,2023-03-20T02:00:00,2023-03-20T02:00:00,1679277600,0,16,Scattered clouds,802,c02n,88,3.6,1.6
6.1,45.8,94,2023-03-20:03,5.9,0,0,-38.1,0,,n,0,994,final,93,1021,0,0,7,2023-03-20T03:00:00,2023-03-20T03:00:00,1679281200,0,16,Overcast clouds,804,c04n,86,3.6,1.6
5.3,60.3,99,2023-03-20:04,5.6,0,0,-29.1,0,,n,0,993,final,95,1021,0,0,6.3,2023-03-20T04:00:00,2023-03-20T04:00:00,1679284800,0,16,Overcast clouds,804,c04n,78,3.2,1.6
4.9,72.3,96,2023-03-20:05,5.5,0,0,-18.9,0,,n,0,993,final,97,1021,0,0,5.9,2023-03-20T05:00:00,2023-03-20T05:00:00,1679288400,0,16,Fog,741,a05n,72,2.8,1.6
5.8,82.9,93,2023-03-20:06,6,0,0,-7.9,0,,n,0,994,final,95,1022,0,0,6.7,2023-03-20T06:00:00,2023-03-20T06:00:00,1679292000,0,16,Overcast clouds,804,c04n,68,2.8,1.6
6.6,92.9,95,2023-03-20:07,6.3,27,207,3.3,29,,d,0,995,final,95,1022,0,34,7,2023-03-20T07:00:00,2023-03-20T07:00:00,1679295600,0.6,10,Overcast clouds,804,c04n,56,2.8,1.2
8.5,103.1,99,2023-03-20:08,7,65,585,14.4,203,,d,0,995,final,90,1022,0,91,8.5,2023-03-20T08:00:00,2023-03-20T08:00:00,1679299200,0.6,10,Overcast clouds,804,c04d,64,3.2,1.2
11.5,114.4,97,2023-03-20:09,8.5,87,741,25,393,,d,0,995,final,82,1022,0,161,11.5,2023-03-20T09:00:00,2023-03-20T09:00:00,1679302800,0.9,16,Overcast clouds,804,c04d,96,3.2,0.8
14.1,127.7,97,2023-03-20:10,9.3,101,825,34.6,563,,d,0,995,final,73,1022,0,106,14.1,2023-03-20T10:00:00,2023-03-20T10:00:00,1679306400,1.3,16,Overcast clouds,804,c04d,134,4,1.6
16.7,144.1,95,2023-03-20:11,10.1,109,872,42.5,691,,d,0,995,final,65,1022,0,169,16.7,2023-03-20T11:00:00,2023-03-20T11:00:00,1679310000,1.8,16,Overcast clouds,804,c04d,162,5.2,2
18.1,164.2,94,2023-03-20:12,10.2,114,895,47.4,765,,d,0,996,final,60,1022,0,207,18.1,2023-03-20T12:00:00,2023-03-20T12:00:00,1679313600,2.2,16,Overcast clouds,804,c04d,190,6,2.4
18.1,186.6,90,2023-03-20:13,10.7,115,899,48.3,779,,d,0,995,final,62,1021,0,265,18.1,2023-03-20T13:00:00,2023-03-20T13:00:00,1679317200,2.4,16,Overcast clouds,804,c04d,214,6.8,2.8
18.4,208,64,2023-03-20:14,11.2,112,884,45,730,,d,0,995,final,61,1021,0,563,18.9,2023-03-20T14:00:00,2023-03-20T14:00:00,1679320800,3.2,16,Broken clouds,803,c03d,230,7.2,3.2
18,225.9,24,2023-03-20:15,10.8,105,848,38.2,623,,d,0,995,final,61,1021,0,599,18.5,2023-03-20T15:00:00,2023-03-20T15:00:00,1679324400,3.7,16,Scattered clouds,802,c02d,242,7.2,2.8
18.1,240.5,11,2023-03-20:16,10.7,93,782,29.3,469,,d,0,995,final,62,1021,0,454,18.1,2023-03-20T16:00:00,2023-03-20T16:00:00,1679328000,2.9,16,Few clouds,801,c02d,258,6.8,2.8
16.7,252.5,20,2023-03-20:17,10.1,76,665,19,285,,d,0,994,final,65,1021,0,284,16.7,2023-03-20T17:00:00,2023-03-20T17:00:00,1679331600,1.9,16,Few clouds,801,c02d,272,6,2.8
15.2,263.1,32,2023-03-20:18,10,47,421,8.1,97,,d,0,994,final,71,1021,0,95,15.2,2023-03-20T18:00:00,2023-03-20T18:00:00,1679335200,1.4,16,Scattered clouds,802,c02d,282,4,2
13,273.1,26,2023-03-20:19,8.9,0,0,-3.1,0,,n,0,994,final,76,1021,0,0,13,2023-03-20T19:00:00,2023-03-20T19:00:00,1679338800,0,16,Scattered clouds,802,c02n,286,3.2,2
13,283.4,30,2023-03-20:20,9.3,0,0,-14.2,0,,n,0,994,final,78,1021,0,0,13,2023-03-20T20:00:00,2023-03-20T20:00:00,1679342400,0,16,Scattered clouds,802,c02n,290,2.4,1.2
12.2,294.7,28,2023-03-20:21,9.2,0,0,-24.8,0,,n,0,995,final,82,1022,0,0,12.2,2023-03-20T21:00:00,2023-03-20T21:00:00,1679346000,0,16,Scattered clouds,802,c02n,298,2,0.8
10.7,308,15,2023-03-20:22,8.5,0,0,-34.3,0,,n,0,995,final,86,1022,0,0,10.7,2023-03-20T22:00:00,2023-03-20T22:00:00,1679349600,0,16,Few clouds,801,c02n,304,2.4,1.2
10,324.4,52,2023-03-20:23,8.6,0,0,-42.1,0,,n,0,995,final,91,1022,0,0,10,2023-03-20T23:00:00,2023-03-20T23:00:00,1679353200,0,16,Broken clouds,803,c03n,330,2.4,1.2
9.6,344.4,89,2023-03-21:00,8,0,0,-47,0,,n,0,995,final,90,1022,0,0,9.6,2023-03-21T00:00:00,2023-03-21T00:00:00,1679356800,0,16,Overcast clouds,804,c04n,36,1.6,0.8
9.6,6.6,100,2023-03-21:01,8.5,0,0,-47.8,0,,n,0,995,final,93,1022,0,0,9.6,2023-03-21T01:00:00,2023-03-21T01:00:00,1679360400,0,16,Overcast clouds,804,c04n,82,2.4,0.8
9.3,27.8,100,2023-03-21:02,8.2,0,0,-44.5,0,,n,0,995,final,93,1022,0,0,9.3,2023-03-21T02:00:00,2023-03-21T02:00:00,1679364000,0,16,Overcast clouds,804,c04n,88,2.8,1.6
9.3,45.6,100,2023-03-21:03,8.2,0,0,-37.8,0,,n,0,994,final,93,1021,0,0,9.3,2023-03-21T03:00:00,2023-03-21T03:00:00,1679367600,0,16,Overcast clouds,804,c04n,94,3.6,2
8.9,60.1,100,2023-03-21:04,7.8,0,0,-28.8,0,,n,0,994,final,93,1021,0,0,8.9,2023-03-21T04:00:00,2023-03-21T04:00:00,1679371200,0,16,Overcast clouds,804,c04n,94,3.2,2
8.1,72.1,98,2023-03-21:05,7,0,0,-18.5,0,,n,0.5,994,final,93,1021,0,0,8.1,2023-03-21T05:00:00,2023-03-21T05:00:00,1679374800,0,16,Overcast clouds,804,c04n,90,2.8,1.6
8.5,82.6,94,2023-03-21:06,7.4,0,0,-7.6,0,,n,0.25,994,final,93,1021,0,0,8.5,2023-03-21T06:00:00,2023-03-21T06:00:00,1679378400,0,16,Overcast clouds,804,c04n,98,2.8,1.6
8.9,92.6,95,2023-03-21:07,7,28,225,3.6,33,,d,0,994,final,88,1021,0,36,8.9,2023-03-21T07:00:00,2023-03-21T07:00:00,1679382000,0.6,16,Overcast clouds,804,c04n,104,2.8,1.6
10.4,102.8,90,2023-03-21:08,8.2,66,591,14.7,209,,d,0,994,final,86,1021,0,78,10.4,2023-03-21T08:00:00,2023-03-21T08:00:00,1679385600,0.7,16,Overcast clouds,804,c04d,108,3.2,1.2
12.6,114.1,87,2023-03-21:09,9.2,87,744,25.3,399,,d,0,994,final,80,1021,0,175,12.6,2023-03-21T09:00:00,2023-03-21T09:00:00,1679389200,1.1,16,Overcast clouds,804,c04d,130,3.2,0.4
14.4,127.5,78,2023-03-21:10,10.6,101,827,35,569,,d,0,994,final,78,1021,0,331,14.4,2023-03-21T10:00:00,2023-03-21T10:00:00,1679392800,1.8,16,Overcast clouds,804,c04d,20,4,0.4
15.9,143.9,76,2023-03-21:11,10.4,110,873,42.8,697,,d,0,994,final,70,1021,0,429,15.9,2023-03-21T11:00:00,2023-03-21T11:00:00,1679396400,2.5,16,Overcast clouds,804,c04d,302,4,0.8
17,164.2,46,2023-03-21:12,9.9,114,896,47.8,771,,d,0,994,final,63,1021,0,721,17,2023-03-21T12:00:00,2023-03-21T12:00:00,1679400000,4.3,16,Broken clouds,803,c03d,286,4.4,1.2
17.4,186.7,60,2023-03-21:13,10.3,115,900,48.7,784,,d,0,994,final,63,1020,0,636,17.4,2023-03-21T13:00:00,2023-03-21T13:00:00,1679403600,3.8,16,Broken clouds,803,c03d,278,5.6,1.6
17.8,208.3,47,2023-03-21:14,10.4,112,885,45.3,734,,d,0,993,final,62,1019,0,661,17.8,2023-03-21T14:00:00,2023-03-21T14:00:00,1679407200,3.9,16,Broken clouds,803,c03d,278,6.8,2.4
17.8,226.3,29,2023-03-21:15,10.4,105,850,38.5,628,,d,0,993,final,62,1019,0,600,17.8,2023-03-21T15:00:00,2023-03-21T15:00:00,1679410800,3.6,16,Scattered clouds,802,c02d,282,7.2,2.8
17.4,240.8,26,2023-03-21:16,10.3,94,784,29.5,474,,d,0,993,final,63,1019,0,455,17.4,2023-03-21T16:00:00,2023-03-21T16:00:00,1679414400,2.6,16,Scattered clouds,802,c02d,284,7.2,3.2
16.3,252.8,16,2023-03-21:17,9.9,76,668,19.2,289,,d,0,992,final,66,1019,0,288,16.3,2023-03-21T17:00:00,2023-03-21T17:00:00,1679418000,2,16,Few clouds,801,c02d,288,7.2,3.2
15.2,263.4,71,2023-03-21:18,9.6,48,427,8.3,100,,d,0,992,final,69,1019,0,72,15.2,2023-03-21T18:00:00,2023-03-21T18:00:00,1679421600,0.9,16,Overcast clouds,804,c04d,290,5.6,2.8
12.6,273.4,100,2023-03-21:19,9.2,0,0,-2.9,0,,n,0,992,final,80,1019,0,0,12.6,2023-03-21T19:00:00,2023-03-21T19:00:00,1679425200,0,16,Overcast clouds,804,c04n,290,4,2.4
12.2,283.7,100,2023-03-21:20,9.2,0,0,-14,0,,n,0,993,final,82,1020,0,0,12.2,2023-03-21T20:00:00,2023-03-21T20:00:00,1679428800,0,16,Overcast clouds,804,c04n,290,2.4,1.2
12.6,295,97,2023-03-21:21,9.6,0,0,-24.5,0,,n,0,993,final,82,1020,0,0,12.6,2023-03-21T21:00:00,2023-03-21T21:00:00,1679432400,0,16,Overcast clouds,804,c04n,264,2,0.8
11.9,308.3,99,2023-03-21:22,9.6,0,0,-34.1,0,,n,0,993,final,86,1020,0,0,11.9,2023-03-21T22:00:00,2023-03-21T22:00:00,1679436000,0,16,Overcast clouds,804,c04n,220,2,1.2
11.1,324.7,100,2023-03-21:23,9.7,0,0,-41.8,0,,n,0,993,final,91,1020,0,0,11.1,2023-03-21T23:00:00,2023-03-21T23:00:00,1679439600,0,16,Overcast clouds,804,c04n,160,1.6,1.2
10.4,344.6,100,2023-03-22:00,9.3,0,0,-46.6,0,,n,0,993,final,93,1020,0,0,10.4,2023-03-22T00:00:00,2023-03-22T00:00:00,1679443200,0,16,Overcast clouds,804,c04n,154,1.6,0.8
9.3,6.6,98,2023-03-22:01,8.2,0,0,-47.4,0,,n,0,992,final,93,1019,0,0,9.3,2023-03-22T01:00:00,2023-03-22T01:00:00,1679446800,0,16,Overcast clouds,804,c04n,112,2,1.2
8.5,27.7,100,2023-03-22:02,7.4,0,0,-44.1,0,,n,0,991,final,93,1018,0,0,8.5,2023-03-22T02:00:00,2023-03-22T02:00:00,1679450400,0,16,Overcast clouds,804,c04n,110,2,1.6
8.9,45.4,100,2023-03-22:03,7.8,0,0,-37.4,0,,n,0,991,final,93,1018,0,0,8.9,2023-03-22T03:00:00,2023-03-22T03:00:00,1679454000,0,16,Overcast clouds,804,c04n,98,2,1.2
8.1,59.8,100,2023-03-22:04,7.3,0,0,-28.5,0,,n,0,991,final,95,1018,0,0,8.1,2023-03-22T04:00:00,2023-03-22T04:00:00,1679457600,0,16,Overcast clouds,804,c04n,104,2.4,1.6
7.8,71.8,100,2023-03-22:05,7.1,0,0,-18.2,0,,n,0,990,final,95,1017,0,0,7.8,2023-03-22T05:00:00,2023-03-22T05:00:00,1679461200,0,16,Overcast clouds,804,c04n,104,2.8,1.6
7.8,82.4,99,2023-03-22:06,7.1,0,0,-7.3,0,,n,0,991,final,95,1018,0,0,7.8,2023-03-22T06:00:00,2023-03-22T06:00:00,1679464800,0,16,Overcast clouds,804,c04n,112,2.8,1.6
8.1,92.4,96,2023-03-22:07,7,30,242,3.9,37,,d,0,991,final,93,1018,0,38,8.1,2023-03-22T07:00:00,2023-03-22T07:00:00,1679468400,0.6,16,Overcast clouds,804,c04n,106,3.6,1.6
10.4,102.6,100,2023-03-22:08,9,67,597,15,214,,d,0,991,final,91,1018,0,88,10.4,2023-03-22T08:00:00,2023-03-22T08:00:00,1679472000,0.6,16,Overcast clouds,804,c04d,118,4,2
11.9,113.9,99,2023-03-22:09,9.6,88,747,25.7,405,,d,0.25,991,final,86,1018,0,141,11.9,2023-03-22T09:00:00,2023-03-22T09:00:00,1679475600,0.9,16,Overcast clouds,804,c04d,156,4.4,1.6
13.3,127.3,100,2023-03-22:10,9.9,101,829,35.3,574,,d,0.5,991,final,80,1018,0,158,13.3,2023-03-22T10:00:00,2023-03-22T10:00:00,1679479200,1.2,16,Overcast clouds,804,c04d,190,6.4,2.4
14.4,143.8,100,2023-03-22:11,9.6,110,875,43.2,702,,d,0.5,991,final,73,1018,0,180,14.4,2023-03-22T11:00:00,2023-03-22T11:00:00,1679482800,1.7,16,Overcast clouds,804,c04d,202,7.6,3.2
15.2,164.2,100,2023-03-22:12,9.3,114,897,48.2,776,,d,0,991,final,68,1018,0,192,15.2,2023-03-22T12:00:00,2023-03-22T12:00:00,1679486400,2,16,Overcast clouds,804,c04d,212,8.4,3.6
15.6,186.9,100,2023-03-22:13,9.7,115,901,49.1,789,,d,0.25,991,final,68,1018,0,194,15.6,2023-03-22T13:00:00,2023-03-22T13:00:00,1679490000,2,16,Overcast clouds,804,c04d,214,8.8,4
15.6,208.6,100,2023-03-22:14,9.7,112,886,45.7,739,,d,0.5,990,final,68,1017,0,186,15.6,2023-03-22T14:00:00,2023-03-22T14:00:00,1679493600,1.8,16,Overcast clouds,804,c04d,212,8.8,4
15.9,226.7,100,2023-03-22:15,9.6,105,851,38.8,632,,d,0,990,final,66,1017,0,168,15.9,2023-03-22T15:00:00,2023-03-22T15:00:00,1679497200,1.4,16,Overcast clouds,804,c04d,216,9.2,4
15.6,241.2,100,2023-03-22:16,9.7,94,786,29.8,478,,d,0,990,final,68,1017,0,142,15.6,2023-03-22T16:00:00,2023-03-22T16:00:00,1679500800,1,16,Overcast clouds,804,c04d,218,9.2,4.4
14.4,253.2,98,2023-03-22:17,9.2,77,671,19.4,293,,d,0,989,final,71,1016,0,124,14.4,2023-03-22T17:00:00,2023-03-22T17:00:00,1679504400,0.7,16,Overcast clouds,804,c04d,214,8.4,3.6
14.1,263.8,97,2023-03-22:18,9.7,48,434,8.5,103,,d,0,990,final,75,1017,0,67,14.1,2023-03-22T18:00:00,2023-03-22T18:00:00,1679508000,0.6,16,Overcast clouds,804,c04d,212,6.4,2.8
13.3,273.8,93,2023-03-22:19,9.9,0,0,-2.7,0,,n,0,990,final,80,1017,0,0,13.3,2023-03-22T19:00:00,2023-03-22T19:00:00,1679511600,0,16,Overcast clouds,804,c04n,196,5.2,2.4
13,284,78,2023-03-22:20,10.4,0,0,-13.8,0,,n,0,990,final,84,1017,0,0,13,2023-03-22T20:00:00,2023-03-22T20:00:00,1679515200,0,16,Overcast clouds,804,c04n,176,5.2,2.8
12.2,295.4,84,2023-03-22:21,9.9,0,0,-24.3,0,,n,0,990,final,86,1017,0,0,12.2,2023-03-22T21:00:00,2023-03-22T21:00:00,1679518800,0,16,Overcast clouds,804,c04n,170,6,3.2
12.2,308.7,91,2023-03-22:22,10.3,0,0,-33.8,0,,n,0,990,final,88,1017,0,0,12.2,2023-03-22T22:00:00,2023-03-22T22:00:00,1679522400,0,16,Overcast clouds,804,c04n,172,6.4,2.8
12.2,325,93,2023-03-22:23,10.3,0,0,-41.5,0,,n,0,990,final,88,1017,0,0,12.2,2023-03-22T23:00:00,2023-03-22T23:00:00,1679526000,0,16,Overcast clouds,804,c04n,170,6.8,2.8
12.2,344.8,92,2023-03-23:00,9.9,0,0,-46.2,0,,n,0.25,990,final,86,1017,0,0,12.2,2023-03-23T00:00:00,2023-03-23T00:00:00,1679529600,0,16,Overcast clouds,804,c04n,162,6.8,2.8
12.2,6.7,95,2023-03-23:01,9.9,0,0,-47,0,,n,0,989,final,86,1016,0,0,12.2,2023-03-23T01:00:00,2023-03-23T01:00:00,1679533200,0,16,Overcast clouds,804,c04n,158,6.8,2.8
12.6,27.6,100,2023-03-23:02,10,0,0,-43.7,0,,n,0,989,final,84,1016,0,0,12.6,2023-03-23T02:00:00,2023-03-23T02:00:00,1679536800,0,16,Overcast clouds,804,c04n,154,6.4,2.8
12.6,45.3,100,2023-03-23:03,10.3,0,0,-37,0,,n,0,988,final,86,1015,0,0,12.6,2023-03-23T03:00:00,2023-03-23T03:00:00,1679540400,0,16,Overcast clouds,804,c04n,152,6,2.8
12.6,59.6,100,2023-03-23:04,10,0,0,-28.1,0,,n,0,988,final,84,1015,0,0,12.6,2023-03-23T04:00:00,2023-03-23T04:00:00,1679544000,0,16,Overcast clouds,804,c04n,152,5.6,2.4
12.6,71.6,100,2023-03-23:05,10,0,0,-17.9,0,,n,0,987,final,84,1014,0,0,12.6,2023-03-23T05:00:00,2023-03-23T05:00:00,1679547600,0,16,Overcast clouds,804,c04n,148,5.6,2.8
12.2,82.1,100,2023-03-23:06,9.6,0,0,-7,0,,n,0,987,final,84,1014,0,0,12.2,2023-03-23T06:00:00,2023-03-23T06:00:00,1679551200,0,16,Overcast clouds,804,c04n,148,6,2.8
12.2,92.1,100,2023-03-23:07,9.6,31,259,4.2,41,,d,0,987,final,84,1014,0,35,12.2,2023-03-23T07:00:00,2023-03-23T07:00:00,1679554800,0.5,16,Overcast clouds,804,c04n,152,6.8,2.8
